Wofford,0.0006105157026714541
Southern,0.000610515702671454
St. Francis ,0.000610515702671454
Villanova,0.000610515702671454
Virginia Military Institute,0.000610515702671454
Western Carolina,0.000610515702671454
Western Illinois,0.000610515702671454
Arkansas-Pine Bluff,0.0006105157026714535
Cal Poly,0.0006105157026714535
Florida A&M,0.0006105157026714535
Jacksonville State,0.0006105157026714535
Northwestern State,0.0006105157026714535
Richmond,0.0006105157026714535
Southeast Missouri State,0.0006105157026714535
Tarleton State,0.0006105157026714535
Towson,0.0006105157026714535
Youngstown State,0.0006105157026714535
Alabama A&M,0.0006105156070146554
Austin Peay,0.0006105156070146554
Duquesne,0.0006105156070146554
Eastern Washington,0.0006105156070146554
Idaho,0.0006105156070146554
Idaho State,0.0006105156070146554
Lamar,0.0006105156070146554
Long Island,0.0006105156070146554
Maine,0.0006105156070146554
Texas Southern,0.0006105156070146554
Murray State,0.0006105156070146553
Portland State,0.0006105156070146553
Robert Morris,0.0006105156070146553
South Carolina State,0.0006105156070146553
Southeastern Louisiana,0.0006105156070146553
Tennessee-Martin,0.0006105156070146553
Wagner,0.0006105156070146547
Colgate,0.0006105156070146546
Nicholls State,0.0006105156070146546
Norfolk State,0.0006105156070146546
Gardner-Webb,0.0006105155113391426
